,id,transcription
3408,vxIzke8IISQ.mp4,It appeared in Wuhan a city in China in December 2019.
3409,vxIzke8IISQ.mp4,Although Health officials are still tracing the exact source of this new coronavirus investigations are ongoing as to how this harmful virus originated and spread with more than 109 countries confirming coronavirus cases and many other countries reporting suspected cases.
3410,vxIzke8IISQ.mp4,The outbreak has already placed the world on a health emergency.
3411,vxIzke8IISQ.mp4,"China is the most affected so far and it is quickly spreading to Italy Iran South Korea France Spain Germany USA, Switzerland, Japan and India diagnosis of covid-19 may be difficult with only a physical exam because mild cases of this may appear similar to a bad cold or flu it can be spread from person to person being within six feet of someone who is sick."
3412,vxIzke8IISQ.mp4,Can get you or your personal space contaminated a Laboratory test can confirm the diagnosis the following symptoms may appear to to 14 days after exposure fever.
3413,vxIzke8IISQ.mp4,"cough shortness of breath people with weakened immune systems May develop more serious symptoms like bronchitis or pneumonia, you may never develop symptoms after being exposed to covid-19."
3414,vxIzke8IISQ.mp4,"So far most confirmed cases are in adults, but some children have also been infected."
3415,vxIzke8IISQ.mp4,There's no evidence that kids are at a greater risk for getting the virus the Centers for Disease Control and prevention have a few suggestions.
3416,vxIzke8IISQ.mp4,Let's see them.
3417,vxIzke8IISQ.mp4,Wash your hands frequently and thoroughly for at least 20 seconds use a good alcohol-based hand sanitizer if water and soap aren't available avoid touching your eyes mouth or nose with unwashed hands cover coffin sneezes with a clean tissue and then throw the tissue in the trash carefully disinfect and clean surfaces and objects people frequently touch stay at home when you're sick if you have covid-19.
3418,vxIzke8IISQ.mp4,A face mask to prevent spreading the deadly virus to others.
3419,vxIzke8IISQ.mp4,The CDC does not actually recommend wearing a mask.
3420,vxIzke8IISQ.mp4,If you're not infected.
3421,vxIzke8IISQ.mp4,There are no specific treatments for this till now but symptoms can be treated.
3422,vxIzke8IISQ.mp4,So be careful and please do not panic call help line numbers when required and please consult a doctor always help others.
3423,vxIzke8IISQ.mp4,Stay safe.
3424,Ha8Yu2fBe08.mp4,Ray biotechs covid-19 rapid tests enable the qualitative detection of IGM and IGG antibodies to the czar's Covey to viral n protein in human serum whole blood and fingerprint samples in less than 10 minutes.
3425,Ha8Yu2fBe08.mp4,Each rapid test kit will arrive in a box containing the materials to perform 20 individual tests.
3426,Ha8Yu2fBe08.mp4,This includes one instruction manual 20 detection cassettes 20-plus.Pipettes and 20 vials the sample diluent both the detection cassettes and pipettes may be inside the foil packet the Lancet set for finger prick samples can be purchased separately and includes 20 lancets 20 alcohol swabs and 20 adhesive bandages to perform a test first open a foil packet containing the detection cassette.
3427,Ha8Yu2fBe08.mp4,Set aside one detection cassette one plastic pipette and one vial a sample diluent for finger Pricks.
3428,Ha8Yu2fBe08.mp4,You will also need one Lancet one alcohol swab and one adhesive bandage next to dislodge any sample diluent that maybe in the cap tap the vial on a hard surface and set it to the side.
3429,Ha8Yu2fBe08.mp4,Four finger prick samples massaging your finger may help improve blood flow to the fingertip disinfect the finger with alcohol swab and let it air dry for 10 seconds then use the Lancet to draw blood from the finger.
3430,Ha8Yu2fBe08.mp4,And disinfect the finger with alcohol swab again.
3431,Ha8Yu2fBe08.mp4,Once a good drop of blood has formed on the finger use the plastic pipette to fill the narrow part of the pipette with blood try to avoid forming bubbles to ensure that the amount of blood collected is correct serum can also be used during this step.
3432,Ha8Yu2fBe08.mp4,"immediately place the blood into the vial of sample diluent squeeze the pipette bulb three to five times to mix well, Add two to three drops of the diluted blood to the detection cassette finally apply an adhesive bandage to the finger."
3433,Ha8Yu2fBe08.mp4,This is a Time course video taken of to test run side-by-side using finger prick samples on the left is a sample from a covid-19 negative patient on the right is a sample from a covid-19 positive patient the control line at the top of the cassette should appear.
3434,Ha8Yu2fBe08.mp4,This line is for quality control and ensures that the assay is working properly red blood cells will migrate across the device slowly read the results before the red blood cell.
3435,Ha8Yu2fBe08.mp4,It reaches the test line results read after 20 minutes are not accurate a band at the test line indicates that antibodies have been produced in response to covid-19 infection the band intensity May range from faint pink to dark pink.
3436,Ha8Yu2fBe08.mp4,For more information.
3437,Ha8Yu2fBe08.mp4,Please contact Ray biotech.
3438,M51HeDfyWV4.mp4,But is it safe to go back to school?
3439,M51HeDfyWV4.mp4,"Yeah, I think we need to change school to ensure that you know, they are good Provisions in place to ensure social distancing to ensure that the infection risk is minimized that many good examples of school.In this for the summer break who have been able to reconcile effective learning and ensuring the safety and health of students teachers and communities."
3440,M51HeDfyWV4.mp4,That means sometimes closing public spaces in school staggering mealtimes limiting the kind of configurations in learning environments.
3441,M51HeDfyWV4.mp4,"When you think of traditional classrooms, you have a teacher in front of students, you know talking about the subject and assuming everybody learns at the same place the same Pace when it comes to knowledge Transmission technology has become very good."
3442,M51HeDfyWV4.mp4,If you have a teacher just delivering a lecture on Zoom.
3443,M51HeDfyWV4.mp4,That's not very effective.
3444,M51HeDfyWV4.mp4,That's basically all teaching using new technology.
3445,M51HeDfyWV4.mp4,I think you need to change your Podiatry.
3446,M51HeDfyWV4.mp4,"You need to capitalize on the opportunities of Technology not making learning more and more interesting more engaging more granular more personal and then bringing the personal aspect to support the coaching and mentoring on a one-by-one basis and I think if you use that Malaysian you're going to be a very effective teacher you use technology at its best, you know, you know you was teaching at its best."
3447,ZNpsM3McTXs.mp4,As we see the virus spiking across the country amid those fears of a second wave and tonight the very first vaccine trial in children that were approved by the FDA now getting started hospitalizations increasing in 36 States across the country Wisconsin as we've been reporting hit especially hard a field hospital now set up to take in covid patients and Pfizer beginning that First pediatric vaccine trial in the world and late today with dr. Anthony fauci said about family gatherings over Thanksgiving.
3448,ZNpsM3McTXs.mp4,ABC Stephanie Ramos from Wisconsin tonight tonight Wisconsin Ground Zero in this country's desperate battle to beat back a surging virus this new field hospital for covid patients opening today just in time many of our I see use our strained in every region of our state has one or more hospitals reporting current and imminent staff shortages the state now facing a record number of deaths and hospitalizations three thousand new cases since just yesterday we Get this virus under control and help flatten the curve the virus raging in Wisconsin.
3449,ZNpsM3McTXs.mp4,"But today a judge blocking the governor's emergency order to curb the spread by limiting capacity and places like bars and restaurants to 25% as Colder Weather since more people indoors cases of the virus surging in 35 States hospitalizations climbing in 36 States in Tuscaloosa, Alabama."
3450,ZNpsM3McTXs.mp4,37 year old father.
3451,ZNpsM3McTXs.mp4,Chased Billings was a healthy firefighter.
3452,ZNpsM3McTXs.mp4,"He's now, huh Hospitalized and on oxygen something like this to hit him."
3453,ZNpsM3McTXs.mp4,So Ford it's heartbreaking in the race for a vaccine visor becoming the first to test its vaccine on children as young as 12 today 16 year old Caitlin Evans joining the trial in Cincinnati.
3454,ZNpsM3McTXs.mp4,"I'm just hoping that they can use whatever they get from me and that it helps them put out a vaccine as soon as possible more than 100 children have lost their lives to the virus and nearly 700,000 infected including 17 year old Natalia respond e who four weeks based?"
3455,ZNpsM3McTXs.mp4,"Lingering brain fog struggling to remember School tasks, like my clock in my head was off."
3456,ZNpsM3McTXs.mp4,I think maybe time really is just like healer and David as we head closer to Thanksgiving.
3457,ZNpsM3McTXs.mp4,Dr. Falchi tonight saying to consider family members who are at risk because of their age and underlying conditions saying you might need to bite the bullet and sacrifice social Gatherings unless you are certain the people you are dealing with have been recently tested and are not interacting with anyone else unless it's you And your family members David?
3458,ZNpsM3McTXs.mp4,"Yeah, it's going to be so difficult because we all do want to get together, but important questions to ask ourselves Stephanie."
